Id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7
31,79.078373754901,0.0,0.45323305332175695,0.704291766254587,0.0,0.0760369206523203,6.849990747183841,0.9884796719362624
32,240.87979188002734,0.0,0.507462756905228,0.7257789088943325,0.0,0.11105567901892494,5.83382340163873,0.9995012111204454
33,5.082739898132342,0.0,0.5421588885825173,0.8132383837011748,0.0,0.0,5.845150882852193,0.0
34,201.58005531680658,0.0,0.45771587514380735,0.7992288523114368,0.0,0.2694920795117809,6.356616373494939,0.9881375260627774
35,399.0533658898961,0.002165984302561051,0.37362521713848296,0.5869042767054116,0.0,0.12414550212834667,5.986860117553939,1.0179932803313676
36,239.12092769495598,0.0,0.47649265566252996,0.6965424837220769,0.47702605608485454,0.045668580705505786,6.233521994667378,0.5023548901154538
37,186.07159132414222,0.026352665714187665,0.5050922398625309,0.723083155437848,0.0054367101607757755,0.1774927857509523,7.357331671975147,1.0057923855359039
38,116.79762955463339,0.0,0.4153321727341923,0.6291167722122374,0.0,0.39592416798180813,5.728902745673865,0.9898104199545202
39,4.9753750968821535,0.0,0.7463062645323231,0.5970450116258584,0.0,0.0462825312712288,4.477837587193938,0.0
40,114.1740746433183,0.143569232619183,0.41610751431937754,0.604324072059712,0.0,0.0024635786853906957,3.723067651412553,0.49640902018834043
41,122.54113519937695,0.0,0.43344184334474317,0.6884788375070107,0.0,0.24906734796621333,5.8691117550786664,0.6641796277855485
42,1823.1645833602472,0.002941280314343276,0.4285245972455718,0.6181923859502256,0.000531592265126638,0.23228130755033774,5.914475065652465,0.23438808645144424
43,376.4415815480996,0.0010164910737445797,0.4279455085462799,0.6794365452327883,0.0,0.052930452865474695,5.2539463447058585,0.9880356471078728
44,110.8157007039418,0.0,0.4811536123912816,0.7326657623031605,0.009158313213904224,0.11193504002259771,6.42534497178123,1.0074154609449255
45,16.046835146890984,0.0,0.487136081286722,0.8775612970956007,0.0,0.3343090321293223,6.232476136473878,0.0
46,95.11916948677214,0.0,0.5336181485767938,0.7582036274080137,0.0,0.15483312093157775,5.737893665394449,0.32686996554933057
47,1255.8117796576687,0.0030500279429431726,0.46902397216499914,0.638347267103477,0.0,0.10968200282969143,5.501133832929206,0.7800073208909322
48,31682.749934471853,0.13680882865617072,0.5786768364829485,0.7497607941844044,0.05075412795599485,0.3252015739504827,6.551526285575519,0.3862074463952047
49,56.514838865354314,0.0,0.46436795522595964,0.747964968987354,0.0,0.0,6.3207385573093635,0.0
50,562.4019553568428,0.0056900013544022585,0.4231955203644729,0.665341598971265,0.0,0.17053965564587045,5.462556462908494,0.5579384924097215
51,39.9649279426751,0.0,0.42415607297815894,0.6744081590326423,0.0,0.0,6.02103191767011,0.0
52,455.75188874131794,0.0066614888539677525,0.44881481717511573,0.7211514391195992,0.0,0.14500532994455972,5.563186892327933,0.40601504564928104
53,8853.400201211418,0.0041211787454478324,0.5070011280828934,0.8030539891081682,0.904069902060209,0.23558542218451212,6.390180419647179,0.28434611665430465
54,521.5560096609104,0.0015160569834221027,0.43207796191649617,0.6509002796886308,0.18484785548378815,0.11140031274310708,5.512691264224005,0.5523981989739554
55,2962.745933283323,0.01507264085409281,0.5354824067339323,0.6703095217276943,0.012111920037647002,0.11998523620330391,6.803353385342653,0.5186274605511433
56,152.62601308344887,0.0024355472922243603,0.43353439231719626,0.729627442623469,0.5756693379993403,0.16846141678659105,5.291152301964308,0.33692273249635224
57,10292.082567147529,0.005764667530484314,0.4661630601331177,0.6649829681798922,0.00886250428916796,0.15524555318427696,5.645115380183565,0.5721002268900308
58,206.39728493625552,0.0,0.49758267569946446,0.8084091963277104,0.0,0.33725043185707027,6.044731281917219,1.0117513967463505
59,63.848303193070855,0.0,0.2940162301116771,0.7858252700685644,0.0,0.0,3.437985556549969,0.0
60,82.41012306181686,0.0,0.5008782486577781,0.6908331753516952,0.012560625386225585,0.0,6.518953485693778,0.0
61,513.6114148156164,0.00258004134042378,0.472149982292445,0.5785780219675232,0.0,0.0177720627419464,5.875651441499065,1.0070812055208165
62,2577.888592933792,0.008976391361700989,0.5076020022175076,0.6750954326878532,0.04464717769669873,0.13155947637404447,4.939272993249587,0.6166289592438334
63,20.02878739346867,0.0,0.48402899529418053,0.8011514957387468,0.0,0.0,4.562112728576279,0.0
64,9037.400630084532,0.007739293987360352,0.4700759546474991,0.6712408455648837,0.004101712708165179,0.1073872207730791,6.063817063668825,0.283282222304334
65,673.284100136394,0.0,0.4770115628230711,0.6973543507300439,0.012913982199214658,0.2002196530641664,6.254990536381065,0.625479552971615
66,91.7029897233529,0.0,0.4933214733876183,0.7640993405847979,0.08859123519624586,0.5542488389872978,5.3792653315117365,0.7328909992766497
67,169.91186562589533,0.0021108751354134434,0.5298268101670751,0.8285709394921299,0.0,0.20348726422262914,6.6921515883632114,0.0
68,68.0704864949623,0.0,0.5426960174907284,0.7127005335457811,0.030327636883808524,0.06349858814828573,5.183206773012956,1.0159774103725716
69,76.75646605237614,0.0,0.5537985006702267,0.8414859221508626,0.0,0.49841861072971516,5.948867253983021,0.9968372214594303
70,124.64256617120296,0.0,0.5280631886922419,0.741872553851,0.0,0.0,6.365584001586132,0.0
71,179.26959963585088,0.0,0.47154149590282035,0.7089819136253444,0.0,0.0,6.136748857752486,0.0
72,307.96674568897413,0.001139773080920059,0.4866976155245371,0.7845964150190292,0.0,0.6169205642807976,6.233676605579447,0.39482916113971045
73,180.47055195655705,0.0,0.4894493779521143,0.7516052173243646,0.010661101693190176,0.2724495265612941,5.738120146633583,0.5884909302931208
74,4716.190366958885,0.06020647560109095,0.5710616846362286,0.851119872409759,0.016007240461684266,0.2968771073211933,6.97762816572696,0.24916474888836035
75,444.7705093154447,0.0007420073862725955,0.5877053526736504,0.868107320687628,0.002186673282273028,0.4287771140653953,6.588472536216781,0.09861873820741568
76,919.8735583250702,0.00276875069001515,0.47385298369970197,0.7637943804620316,0.0,0.1887927089565743,5.863719369884655,0.1963444094610609
77,195.87217951940292,0.0,0.36400975783192757,0.7393134455740726,0.0050986727546326206,0.09084981405687426,4.122309900599679,0.4996739273454156
78,182.41398584294737,0.00899473230081249,0.6416271087892161,0.4053644129843275,0.02815032897749013,0.0,4.909120930679063,0.0
79,100.75911003791194,0.0,0.5078766931920755,0.721048452554997,0.009877385628567981,0.09976149508704152,6.24894921723124,0.0
80,13234.254076754045,0.007162905182647557,0.5014862933537603,0.655137141046033,0.6028919715217177,0.0723485091444895,6.230927595079233,0.5301562221454004
81,3501.6807784736493,0.03885021641735014,0.4236969004997547,0.6426438560140056,0.003571812480339438,0.14458940174428908,5.882704631072003,0.5036863732315765
82,109.24966233050237,0.010565733479732576,0.6057686201867929,0.7313406786588466,0.11737565221464515,0.0,7.077705407368399,0.0
83,209.17952802544545,0.0,0.43212854750641344,0.7067516838420026,0.0,0.22986758256576012,6.249460130059889,0.6640620269346724
84,394.38764400450714,0.0,0.5104882048846708,0.7661719335537053,0.0,0.22924180230062186,6.048666306578235,0.8069312409299378
85,9.02549679761811,0.0,0.4011331910052494,1.0028329775131235,0.0,0.0,3.610198719047245,0.0
86,688.2949432608708,0.0017043638220569845,0.46814324976722377,0.7420793814821063,0.08311287778888096,0.13830796689456448,5.564510968098727,0.816344384435745
87,33.458319782394625,0.0,0.5231755439912665,0.6078068877784903,0.0,0.0,5.056074659349371,0.0
88,87.07955820746311,0.0,0.4736134651990626,0.8123971951922995,0.15306034699305937,0.1265691253015452,5.9788843903751205,0.0
89,949.486261433538,0.0033080651775162684,0.5015834167308392,0.6227100474773377,0.003052509869055896,0.1107499057369684,6.405143990658156,0.3685893872024604
90,417.7493955660331,0.0016688351148047317,0.5265153162534335,0.7956030357976821,0.15958311963151203,0.040955855859367604,5.289152029810812,0.0
91,7130.92766117214,0.00296694618642205,0.5325898368904324,0.727146941311755,0.0023231479656424248,0.17026992592807388,6.373567280552148,0.4935378325350395
92,4347.359094603902,0.00108076024809456,0.45193907316233134,0.6655714085989927,0.10624469231602761,0.2163257645868601,5.786388972997328,0.783077076539509
93,1193.576161232897,0.0,0.4269895819759491,0.591201672257202,0.0008098424085729302,0.12824041834858374,5.9922567972049,0.5735195394837874
94,1723.39019946135,0.0019307138416802874,0.4584339184087568,0.6872339444016738,0.06648797646506677,0.21264438583647863,5.5416145577945635,0.6265773677735733
95,1852.0524347731694,0.0033860634563318923,0.4595305652895698,0.6259447780113356,0.00054765965961373,0.19951932268662526,6.017488962906712,0.33569915707230846
96,141.9234290646148,0.0,0.3943152914497725,0.5829902829913353,0.0,0.03007486483178337,5.916286559580171,0.0
97,89.32994355109078,0.0034203551902754464,0.45490989075550897,0.744326342770082,0.02157465383918542,0.025832845368151593,4.619518781868919,0.490823865665334
98,936.6970512376915,0.0012278193528016072,0.43506465525114013,0.6463414862852135,0.0,0.16616141649747956,5.874066188262228,0.5355614483588358
99,551.9367127010623,0.002763618941135979,0.4974494417156609,0.7383217068181397,0.0,0.22215846223980826,5.6607763627223,0.8432952487362843
100,38.23946581496998,0.0,0.38879835985128247,0.6090774064594563,0.0,0.07740784875872413,5.062955588988624,1.0063017319728942
101,410.9030364259937,0.014946202850922035,0.33206516485202775,0.6173423023227069,0.002374347882117317,0.14110676962743227,6.765139792292049,0.3292491949805209
102,443.5003356869504,0.0013310107775616408,0.3746746910638444,0.8437580632411211,0.0,0.268300268939478,6.884831513681713,0.9175869014212767
103,219.95540695175296,0.0,0.4745514338333325,0.7496089106409771,0.0,0.06546295146710013,5.477653978137806,0.9819437810346114
104,1003.7190433695106,0.0013303803111915718,0.43989626416390937,0.6711588644201195,0.0010077419653870237,0.23389077521025148,5.449431357762771,0.7542978782837004
105,143.01352956206935,0.0,0.40410915925559376,0.5931309357973895,0.0,0.06849305259036731,5.93253023666758,0.9931495108477038
106,1525.184406287973,0.0010357020226238094,0.3827876785448309,0.7033846037991228,0.23830517063556697,0.16824751024667106,5.923999394534791,0.3088918515651274
107,1311.3216385012201,0.014835753525316695,0.5427632128482985,0.7908325822593373,0.0,0.2153540603769834,6.558876129186743,0.1406393441768263
108,8.848788057038728,0.0,0.3441195355515061,0.8739543869282548,0.0,0.3277328582281453,5.038893199147054,0.9831986730043032
109,364.3647879561324,0.0,0.4371952856940198,0.6368843709230059,0.05619571463809286,0.1445032238934481,5.8377082691318,0.9874384497456161
110,312.26165634885325,0.008675187492372918,0.4511072555007052,0.7267161773535102,0.0,0.10802487484968284,7.150365638357563,0.8215867555782022
111,858.3802253024784,0.0003938682597020108,0.5167572286813061,0.7995217839042434,0.004536292829739316,0.18588944028999277,5.229212866785213,0.45537416277674475
112,760.3601918469736,0.007919420817051846,0.5226822728494323,0.7163030064631601,0.0,0.7257076242743655,5.974634482555769,0.12473100259956917
113,396.165999441807,0.007546416195883483,0.5692179604095078,0.6644199266362716,0.004976897424065306,0.33096571413968845,6.743793214248454,0.9928972417087895
114,158.84435025213298,0.0015348586679109586,0.3775795552852482,0.7953670391328627,0.0,0.0,5.2200553349091585,0.0
115,713.5079011766107,0.01439039001792938,0.5519402456565172,0.7963014264331691,0.0,0.20158125745872987,7.771174163638694,0.10950089469395652
116,2651.280390562979,0.007660404398267271,0.5993190405343263,0.8154477043541036,0.0031064523703588274,0.2565781924879703,7.844288094599924,0.4612045812356083
117,382.00250224912486,0.007060946251651429,0.5745845637285444,0.8534086901234558,0.005235634295223869,0.6875045033933858,5.849749317890656,0.5454580729399091
118,37.56421176965299,0.0,0.4331768483875746,0.6503498903403244,0.0,0.19770637773501576,6.080968938869455,0.9885318886750788
119,1404.0845863530028,0.004690444852468374,0.48173149269385457,0.7285480002471363,0.18697251693954958,0.1583553675263082,6.02279084592611,0.4011670246722865
120,123.92721833319872,0.0,0.5115005530781206,0.674422486456732,0.283090906446325,0.07255694842159605,5.819669610640916,0.0
121,5231.895073740983,0.027444094283887006,0.6286098474260279,0.6075438717779437,0.007156885707597924,0.24986633393109958,6.277733255359043,0.27057576561860286
122,456.8979597702385,0.00321102709940487,0.5298205663642344,0.8327699937061639,0.0,0.2133043554203429,6.388557008583997,0.6636136276182084
123,100.3718962337161,0.0,0.5091811637973122,0.7969928060979692,0.26566423557328467,0.08281506277636766,5.812113955149167,0.9937811508288723
124,112.72520128607502,0.0,0.5160472151550516,0.629046882176758,0.0,0.17503908867201043,5.742828054059579,0.7548562586121095
125,114.26761251753469,0.0,0.467995035235302,0.6418541097934614,0.0,0.37588030433399566,5.769325648026328,1.0023474782239885
126,378.7839536317114,0.0010495556447821994,0.4376518414244148,0.7311594748769215,0.0,0.0,6.198282877609824,0.0
127,428.23018643183224,0.001089462033264192,0.48374295826936475,0.7670107627421512,0.0,0.30299305643761715,6.668854649708091,0.3366589179314572
128,139.40555369878757,0.0,0.487049106006909,0.6421559373063205,0.5627883439149908,0.1823486823274597,5.108879671774044,0.5014588262546316
129,137.6320494133511,0.0,0.46950500803071776,0.6865702976959238,0.0,0.043362373434844226,5.859335436981433,0.0
130,94.52688077248146,0.0,0.5017621159075993,0.7122247234178328,0.0,0.05527892186782811,5.856402251547254,0.995019797605068
131,262.1797105254147,0.00633338455098884,0.5054073170634421,0.811150329786866,0.0,0.19937620572274883,7.130528901699888,0.9968810286137442
132,237.29065963261098,0.0016646543054565708,0.5060638575319787,0.7242784596148107,0.0,0.09140627248138558,6.874469977470654,1.0054688967483516
133,889.8558193298823,0.0004631709674644148,0.49100247509297074,0.6891359677892466,0.2585703107782255,0.15320398319612658,5.875705508945717,0.5457324592939606
134,3479.7714955854894,0.00359659596186483,0.48958407913458496,0.675885453409846,0.00573028999598725,0.29207814019345213,6.402763775581854,0.5805230394856167
135,82.70901023424638,0.0,0.43312469464519704,0.6150283355523678,0.0,0.0,5.488223449083425,0.0
136,574.2802477005366,0.0023056804537661406,0.4511453064301038,0.6382252087026417,0.005174792533569151,0.16302104339625437,6.374687910453584,0.6286018841151343
137,257.8833760423526,0.0,0.5031169099436048,0.745339324156451,0.15712558890752515,0.11325575329557093,5.5201153688312194,0.5096509407951633
138,609.1160101545223,0.004524079778034936,0.47696251908342857,0.6082312990084008,0.001626299935608643,0.024201512768820883,6.207325093579839,0.49764379914585155
139,419.9966688597141,0.0025696697598966167,0.581608429313912,0.8632478434206656,0.023143393906447655,0.6825514737697893,7.436846705911924,0.8763623872919613
140,1125.5298608461144,0.047391798010322325,0.5285341418290634,0.8134893404249672,0.003544570170465865,0.6388052085001458,5.973549497987248,0.08439676304394196
141,197.96826369330853,0.0,0.4453629038406278,0.6564604627756652,0.035347833386269616,0.04761136741824071,5.544565650279012,0.9998397156227704
142,61.17410908051645,0.0,0.5627488879363968,0.7646763635064556,0.0,0.0,6.183904513744106,0.0
143,1140.7703102775004,0.004639928944385239,0.48611856264408154,0.6488579086160199,0.037350571926850186,0.11060405237545756,6.519328520010631,0.5429653570743969
144,296.64900755452214,0.0012360375314771758,0.4907068999964388,0.7383264517633672,0.0,0.3296099754329127,5.6632992081636955,0.3296099754329127
145,563.008691005673,0.0013039083736782263,0.5398312035722425,0.7174072066925231,0.0,0.034861201826707586,6.042141809603417,0.8231120884288383
146,196.95716056682855,0.0,0.4405063100801855,0.7041218490264121,0.0,0.06510980270444133,4.766846618589282,0.24619645070853569
147,1605.874866983945,0.009667529113894877,0.5277484430196884,0.6666751951895681,0.02053286628280938,0.2880665436644743,7.553069717679985,0.5317146088100042
148,111.3929611819812,0.003256117521677658,0.5437773983008847,0.8101306267780451,0.0,0.0,7.625476550474008,0.0
149,37.538188175410596,0.0,0.45654553186310187,0.6580836001761254,0.0,0.04227276824995624,4.974546290457519,1.0145456263624486
150,7842.403113742495,0.02155821515729365,0.5529224994111036,0.5810120677433188,0.15864997831639577,0.08102233324183072,5.752538558353244,0.2880090451089144
151,25.563414070904784,0.0,0.38842791617906014,0.8697611447576563,0.0,0.19664164669926756,6.326731233078972,0.0
152,35.54933302515544,0.0,0.443811895722956,0.6857509789737293,0.0,0.0,5.893034561424274,0.0
153,1060.306181118795,0.00036615246161064924,0.42369478258978815,0.6519831626162675,0.0009261328568912389,0.27913808802801066,6.135522957157919,0.7432052671393422
154,4473.188099890141,0.03578330076467101,0.6136392569299685,0.5959396580949452,0.03679745716187567,0.1913614841625388,7.044396456017045,0.19643797660145557
155,14.150686668168106,0.0,0.46928296180079265,0.7941712049999311,0.0,0.0,6.064580000643474,0.0
156,163.707328093419,0.0,0.6200255337071812,0.7304015062771327,0.0,0.014159086735416418,6.477929418226753,0.4991077076018872
157,661.6256632986774,0.002621630247130138,0.4734605043753982,0.7566795446256054,0.0,0.40962463857647996,6.385257651663709,0.3932396215742511
158,1668.6257712658899,0.0002621266686351584,0.45302056548569913,0.6219163791590542,0.029528960305915734,0.13461979354857173,5.678804405063848,0.8185958147038968
159,807.0681824331439,0.031490560373775206,0.4256414588829609,0.9443176774937901,0.14127583521241313,0.0,6.4005407280943265,0.0
160,85.18559653550814,0.0,0.3708078908016237,0.683842809814517,0.0,0.22270741965215293,6.5815035285133305,0.5010917443265185
161,1131.7428562331093,0.001288422580262547,0.39330540254857765,0.6552638768312337,0.43329101040457907,0.10978988329274032,5.937345563138204,0.9152616993401904
162,68.59136784094714,0.0,0.4194580021936471,0.741688648299679,0.02966758224506425,0.0,5.164526519788962,0.0
163,52.31947081581619,0.025977900567827464,0.5390411899924632,0.8940315635252909,0.01862563289444789,0.0,6.720280351186917,0.0
164,2328.5747957323442,0.001868833137148841,0.49797189585268964,0.7236629333861018,0.002200908151496758,0.17285284063153733,5.980016881373148,0.6508438436163423
165,48.48455725998384,0.0,0.4419165375258943,0.7154838842292357,0.0,0.505047471458165,6.0381231256575045,0.0
166,13736.62160521758,0.004105288635470381,0.4929031096755558,0.6530338188730099,0.0008108541271323952,0.13425733813485694,5.985660161308153,0.6757808028822594
167,165.03563643656844,0.0,0.44146315627647537,0.7133768532243443,0.02923675064322325,0.20465725450256275,4.968139475563471,0.39294199151563913
168,878.1683736532973,0.0,0.40888666679912816,0.694811994874611,0.49411458258104374,0.17961649825283202,5.723027656559818,0.8386629795215392
169,4915.4965917962,0.0015361308566327698,0.427616648217198,0.7244902482997668,0.5014728751818532,0.11546989073932021,5.761311760115886,0.6264073108187757
170,347.24281591166056,0.0,0.49873700578677566,0.7556049973279855,0.005834786458323152,0.09150009239418766,5.873140182216281,0.5032504578429863
171,216.717541596854,0.0059527735737704675,0.46233396971878316,0.6703450331995581,0.32377213008876304,0.08521005676924413,5.860382014613628,0.6627448086627862
172,236.47364615755967,0.0,0.4506600553932243,0.6305272666876925,0.0,0.13780511835543163,5.6423554836064955,0.5052855687127343
173,1803.5540239514664,0.0026147484965648783,0.4459076808374332,0.7031279850110452,0.6111193020038587,0.08466198362196686,5.13167979334431,0.23002165691319554
174,1435.9557422087723,0.022844750444230472,0.5296979650145941,0.7944406422712084,0.009270870286590167,0.11732740004451692,6.204241989190219,0.7589618087784209
175,286.55721609132786,0.0015534206567412402,0.3961190612344306,0.6165835587464172,0.0,0.21663745575470544,5.649378226059821,0.7514612310087269
176,144.464931476372,0.002400708268175627,0.612190372221533,0.8726300569603535,0.0,0.2490774680627103,6.088560319351697,0.9963098722508412
177,9005.96161821157,0.006560294277961899,0.5050555841037927,0.6617319272995722,0.029747945816074255,0.16423599096484007,5.73783676062953,0.40159766119027984
178,533.1060855273911,0.002365608892853212,0.4691724497103762,0.6252478451798978,0.0036564166832737006,0.1096925992215602,5.521814406713593,0.49361674585869547
179,66.2110218936515,0.0,0.43390891599353804,0.8663977058871873,0.015199943912449405,0.11146635567769245,4.8782927618082805,1.0031973014189621
180,132.7257626143693,0.0,0.48201713559200016,0.792210716497683,0.0,0.502749100812005,6.691133532875148,0.2513745504060025
181,2399.099453385386,0.005942208384272456,0.4387314735798742,0.6498349750951848,0.00041440803525642826,0.2647252688491646,6.425961362183088,0.5318036693691705
182,523.5261337280006,0.0007472502230851724,0.47076460134700215,0.728863769583721,0.00367183975402899,0.010773461954189137,5.2814343815027796,0.0
183,461.09484888510696,0.0015168224054882802,0.5422486401337641,0.6372770947584295,0.0021602593082506796,0.23682320478730334,5.567686766116838,0.6415976133749308
184,313.0075141247173,0.0,0.5026375307317644,0.7799217287540846,0.05177899124894829,0.03870977011095761,5.481722636231317,1.006455029339927
185,14.9733701386898,0.0,0.42030509517718007,0.7985797407301227,0.0,0.0,2.8283032151450285,0.0
186,2654.0078821231136,0.0002891204230581732,0.45913489230913945,0.7058323497961635,0.09955001183777547,0.27683983127255646,5.5688869991639605,0.5481428220682361
187,4382.348533039253,0.012862339595875077,0.42259675660005896,0.6563641529037811,0.21194121714784853,0.14479752883213265,5.901114578406999,0.47504637870365524
188,5367.741986308674,0.013220048548956321,0.5764705633100928,0.9155725763523966,0.013112714057001134,0.6369365082686392,8.715137513124638,0.29360877188665885
189,326.62272859148277,0.0012064941097663848,0.4789702221324674,0.7359641204386246,0.06803028840194839,0.2392840119647225,5.659111926752441,0.8039944088405729
190,150.5580533208949,0.0,0.4091556501491344,0.6942276599128804,0.0,0.2543210360150252,6.343065821481496,0.0
191,84.28577047063904,0.0,0.42486389886068554,0.656989419241899,0.6928252203409412,0.05902361927713852,5.475708260653303,1.0034020294123696
192,1004.793363817399,0.0003875055650830391,0.4781414538582183,0.717703037966713,0.0010108402647029601,0.21965236450614758,5.873139358910586,0.6521167384550147
193,814.574788683494,0.0005111456798988925,0.4881519645857834,0.7063890745614674,0.18837041988305797,0.06676845534771712,5.815675337204096,0.5091092429271837
194,670.1884000799379,0.0009084888236625784,0.35203553328771253,0.7600299812063165,1.0062798081609896,0.09895291354385097,5.788356753229633,0.20186397592769212
195,1438.9550545030697,0.0009048293578628906,0.45000901043949115,0.641790576892854,0.022995743457992865,0.07637496781698994,5.690223694465059,0.6675737074696462
196,7372.0642704270795,0.005846206794400337,0.4439920604711008,0.7410721657310718,0.06294034725711334,0.12939441213905423,5.701906028349491,0.5993548187339088
197,46.32320878976541,0.0,0.3790770101693434,0.6500767505511729,0.0,0.1971200374032571,5.632001054584485,0.9856001870162854
198,196.47049952833885,0.0,0.4597852729939565,0.7416761357194791,0.004911762488208471,0.3572191257734342,5.758191978984472,0.7367643732312706
199,126.93007301986626,0.0,0.45928457577459914,0.7082712066800051,0.007869664527231708,0.12493117423215183,6.34304025900878,0.9994493938572147
200,472.5643454865355,0.0008071720083734985,0.5537236097010008,0.7626093912583838,0.006390554866543395,0.055740118369664055,5.614792835664167,0.5016606639984453
201,304.5726737614234,0.0,0.5650537478034123,0.7967210326643529,0.003361733535008561,0.06745799026528466,6.112686136880096,1.011869348044596
202,56.145322934464176,0.0,0.44476018860061994,0.6982358687106567,0.0,0.20051901048022922,5.855155106022693,1.002595052401146
203,501.6075653135226,0.0007182699947223974,0.4273469181187129,0.7154374638580692,0.0,0.1601940328346579,6.30897495976452,0.250303176304153
204,1943.084474825808,0.0021548487633296677,0.4660924010156917,0.6185583995889627,0.17973012704291233,0.06525551960666799,5.201515347212191,0.5699866740921183
205,58.13699848015759,0.0,0.3941491422383565,0.6012444626125172,0.0,0.13138301456702364,5.014452987203233,0.9853728555958913
206,126.13648590889973,0.0,0.3221635234097173,0.646695850607152,0.646695850607152,0.0,5.618486159265214,0.0
207,1506.1299776951819,0.0019630458136251808,0.5378621096915803,0.8355805047088674,0.1177708033054604,0.18143839161572375,5.437592605801231,0.6053468863775674
208,995.5884842468519,0.003482582359244822,0.516583774977709,0.6852931148746145,0.0009817471349127347,0.09188362248535534,6.753281145149417,0.6327473981310677
209,2396.5662677323585,0.026618682531903397,0.5133596917978621,0.7428776534739181,0.020438501025547944,0.4576636717031915,5.183012574697923,0.5229822503003805
